store_id,product_id,category,region,inventory_level,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day_of_week,target,prediction
3,8,4,3,118.4,2.59,47.506499999999996,5,1,0,45.298,3,2022,1,1,2,6
2,7,2,1,105.60000000000001,14.05,75.43999999999998,25,2,1,70.74100000000001,0,2022,12,3,4,12
1,2,2,0,82.4,86.05,60.38649999999999,5,3,1,62.97500000000001,2,2023,10,1,68,75
4,1,2,0,265.6,43.27,49.565,5,3,0,42.977000000000004,2,2023,9,4,24,38
4,6,4,3,331.20000000000005,242.96,109.97449999999999,25,3,1,110.13200000000002,0,2023,2,3,243,237
1,7,1,1,348.8,80.64,56.626,5,1,0,53.548,3,2022,6,6,89,75
2,3,2,2,386.40000000000003,254.11,62.8245,15,0,1,56.463,0,2023,4,4,250,249
3,18,1,1,175.20000000000002,166.03,105.50099999999999,5,0,1,99.308,1,2023,10,5,153,161
4,7,0,2,375.20000000000005,202.77,72.243,20,2,0,66.033,3,2022,1,0,184,197
3,14,4,0,61.6,5.2,65.19349999999999,15,0,1,62.436,2,2023,8,0,15,7
4,12,1,0,278.40000000000003,87.42,27.8415,5,1,1,22.803,0,2023,9,5,94,83
3,8,4,2,367.20000000000005,69.95,53.53249999999999,10,0,1,55.67100000000001,3,2023,12,5,64,65
0,15,1,2,295.2,199.02,81.6155,10,3,1,73.117,0,2023,9,2,203,194
0,5,1,1,234.4,253.08,23.735999999999997,20,2,0,24.849,0,2023,8,6,235,239
2,14,2,3,258.40000000000003,286.3,96.094,25,3,1,91.168,3,2023,3,5,274,272
4,1,4,0,309.6,335.61,66.69999999999999,5,3,0,60.896,2,2022,8,6,328,323
2,11,4,1,123.2,67.69,50.416,15,2,1,45.573,2,2023,3,4,66,63
3,14,4,0,300.0,313.22,30.175999999999995,20,3,0,30.569000000000003,1,2023,9,1,299,301
3,13,1,2,296.8,28.78,108.882,5,3,0,105.88600000000001,0,2022,5,2,35,20
0,16,3,2,245.60000000000002,174.63,82.40899999999999,25,2,1,83.08300000000001,3,2023,10,5,160,170
0,5,3,3,242.4,284.19,96.324,5,0,0,90.02400000000002,2,2022,9,4,270,270
3,14,4,2,300.8,328.65,23.644,25,3,0,21.846,2,2023,11,5,322,314
0,12,2,3,376.8,315.72,59.052499999999995,10,1,1,61.897000000000006,0,2022,10,3,304,313
0,3,1,0,334.40000000000003,157.92,31.095999999999997,25,2,1,26.664,0,2022,9,4,141,152
2,2,2,1,266.40000000000003,141.11,109.34199999999998,5,0,1,101.86,2,2023,9,6,151,137
1,4,2,3,192.0,229.68,70.1155,20,0,1,69.45400000000001,2,2022,9,6,233,213
3,17,3,3,313.6,224.14,109.1005,10,1,1,106.502,0,2023,12,4,229,222
4,3,3,0,100.0,119.6,80.546,20,0,1,73.238,0,2022,12,2,116,105
4,17,0,3,370.40000000000003,293.88,80.8335,25,1,0,75.29500000000002,3,2023,8,4,287,289
3,0,4,1,236.0,173.53,20.205499999999997,10,1,1,14.355000000000002,2,2023,6,4,175,169
