store_id,product_id,category,region,inventory_level,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day_of_week,target,prediction
3,10,1,0,52.800000000000004,12.15,65.52699999999999,10,3,1,62.964000000000006,2,2022,11,2,7,11
0,15,3,2,392.8,337.02,16.352999999999998,25,3,1,13.475000000000001,0,2022,5,1,331,333
3,1,2,0,368.0,88.16,21.723499999999998,5,3,0,16.17,1,2022,9,2,92,83
1,2,2,0,46.400000000000006,44.37,87.0205,25,3,0,84.02900000000001,3,2023,5,4,35,39
1,18,0,1,52.0,26.93,46.18399999999999,20,0,1,39.391000000000005,3,2022,5,0,20,23
3,7,1,2,88.0,15.55,36.731,15,1,0,36.212,0,2023,6,6,21,13
0,14,3,3,70.4,54.56,41.767999999999994,20,1,1,36.223000000000006,0,2022,8,3,55,50
2,5,4,0,348.0,418.52,114.21799999999999,10,0,1,104.51100000000001,0,2023,4,4,414,401
0,1,3,2,330.40000000000003,48.44,17.6065,25,0,0,19.855000000000004,3,2023,1,2,36,43
4,5,3,2,271.2,193.8,31.4985,25,1,1,24.904000000000003,2,2023,5,0,180,188
1,3,3,1,319.20000000000005,273.98,36.869,20,1,0,30.360000000000003,2,2022,5,6,277,270
4,3,2,3,308.8,208.56,22.6205,20,1,1,20.361000000000004,2,2022,8,2,191,203
1,5,3,3,107.2,19.28,90.689,25,3,1,83.51200000000001,3,2022,4,5,14,15
1,1,4,2,150.4,119.47,103.58049999999999,5,0,1,99.06600000000002,1,2022,5,3,120,112
1,12,2,1,239.20000000000002,42.57,21.619999999999997,25,2,1,25.003000000000004,3,2023,6,5,46,36
3,19,3,3,183.20000000000002,111.04,44.321,10,3,0,39.00600000000001,1,2022,6,6,109,106
4,13,0,1,388.8,77.86,98.60099999999998,5,3,0,90.91500000000002,1,2022,8,3,62,73
4,19,3,0,277.6,108.28,43.30899999999999,15,1,0,46.376,2,2022,9,4,99,104
3,5,4,2,117.60000000000001,77.92,19.722499999999997,20,1,1,19.206000000000003,0,2022,6,6,77,73
2,12,4,0,300.0,160.07,75.60099999999998,20,1,0,71.918,0,2023,8,4,163,156
1,5,3,0,98.4,0.19,89.11349999999999,10,0,0,85.00800000000001,1,2023,4,2,9,6
1,18,0,2,100.80000000000001,51.66,32.165499999999994,25,0,0,33.825,2,2022,9,6,33,45
3,17,2,1,172.8,84.15,38.387,25,0,0,41.987,2,2023,5,0,71,80
3,6,4,0,243.20000000000002,69.2,60.766,25,0,0,54.94500000000001,1,2022,8,0,57,65
4,4,1,0,214.4,180.54,107.35249999999999,15,2,0,101.78300000000002,1,2023,2,5,188,174
3,2,1,2,276.0,60.11,54.912499999999994,25,3,0,55.352000000000004,0,2023,7,5,48,55
