store_id,product_id,category,region,inventory_level,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day_of_week,target,prediction
0,8,3,0,71.9224712150609,9.434106249295155,90.76024099917461,12,1,0,57.68210202391685,1,2023,4,3,2,10
0,10,3,0,452.3972436131639,526.1447849312821,10.989800322327312,29,0,1,15.272169171480224,0,2023,5,0,444,478
1,12,1,1,294.716092880818,248.5899569810872,80.16197804210896,24,2,0,112.51764627087103,0,2023,11,0,261,239
1,2,4,1,138.79556493289496,148.84728205466885,17.1532409975591,18,1,1,17.807159129552897,0,2023,3,5,111,134
3,9,4,3,429.9261424019319,313.3947689115447,50.150285731941096,29,1,0,54.229449928518804,0,2023,7,1,438,308
0,3,3,3,102.31390240322324,277.9773891225399,23.705026617464362,21,2,1,18.90432800987578,0,2023,5,0,165,261
4,14,0,3,45.61786077697144,47.587820670287975,14.951446668991572,36,1,1,17.04572618857785,3,2023,2,2,29,40
2,12,0,2,375.44637658761366,75.9520048478254,36.490851596047456,37,2,1,25.349417637901958,1,2023,12,1,98,72
4,17,4,2,203.80633967297732,90.8783225926726,15.1319860579941,22,2,0,8.642046487600448,3,2023,4,4,131,85
1,18,0,3,143.65242930506426,88.66740148958151,93.67597307436553,22,1,0,62.1044423069603,2,2023,12,0,75,84
0,0,3,3,223.8081038897306,12.478908128777213,104.94885345976554,41,1,1,87.46990268452423,1,2023,3,1,38,11
3,4,0,0,248.44679609749116,92.14377166287875,28.598039111368557,32,3,0,31.194610136696063,0,2023,12,5,150,86
2,11,3,2,200.84850768814132,32.850787768741,12.377706660944947,35,3,1,10.014789966201423,0,2023,1,2,15,27
0,19,4,1,312.5188897180963,294.2099431929795,81.43631811212002,30,0,1,94.48026873488972,2,2023,4,1,308,288
1,12,2,2,231.04044924171876,199.73207023730913,23.52792735323771,21,0,0,40.72280941666413,2,2023,8,3,314,194
4,14,2,2,75.82542373288979,192.6468179634188,59.68354766154117,30,0,1,47.820184335117716,1,2023,5,0,163,178
4,4,4,2,307.60087973875045,85.3322711827082,52.52417289510405,9,0,1,37.568020614184164,0,2023,5,0,69,81
2,7,0,0,27.04334444300216,104.08587643252325,42.88699281038261,23,3,1,58.28702853462354,2,2023,12,3,61,89
2,12,3,2,267.0551623484497,243.40429981334748,79.77696283879354,31,1,0,51.225188409749364,2,2023,9,2,236,236
0,19,0,1,124.94278717746684,124.83117240152653,59.842496408593334,40,0,1,53.434067537667985,3,2023,7,6,103,117
4,15,4,2,442.0438033724768,264.1199237194519,84.28146053647166,31,2,0,103.40161077981458,3,2023,9,6,245,258
0,18,3,2,354.3403677939059,72.72039717353967,19.819080436995872,27,2,1,23.020339698543232,0,2023,7,5,73,67
0,9,3,1,289.4848932640163,217.97869661683893,41.22161818337213,29,0,0,30.550955420647753,2,2023,5,6,283,213
0,13,1,0,125.58289534356878,27.593592978257778,75.85394127397889,20,1,0,67.53340333583378,3,2023,12,0,43,23
3,4,3,2,129.27242950294053,132.46102720701117,18.397033319450134,6,0,0,27.67639187829347,3,2023,3,6,132,123
0,0,3,2,59.9292924818357,40.900887816748536,98.02942303737946,28,3,1,91.03550737590145,3,2023,4,5,6,35
2,16,1,0,369.0617492199974,106.9580986251108,31.533807705802786,21,0,0,21.21565061200621,2,2023,8,2,99,102
3,16,1,1,108.38110223831472,85.2150045067367,37.49220135104673,12,0,0,34.8693694063365,3,2023,5,0,81,81
3,19,4,0,346.1179682589605,181.09550243605523,99.7495107504137,21,1,0,79.73665738082057,3,2023,11,3,189,177
2,10,4,0,316.12093435380524,197.95145950065208,92.1835596966879,26,3,1,94.53309974732218,1,2023,4,0,199,193
3,4,2,1,461.6828308194992,146.64128722481226,129.09496628929588,19,1,0,77.55928817499219,1,2023,11,2,83,142
2,9,1,0,84.4399522699009,23.586256034175047,72.15684527961743,23,1,1,49.60701231007793,0,2023,4,3,16,19
3,17,2,2,83.39558211199252,79.62341058453637,113.79908847636254,35,1,1,99.60592334615704,3,2023,11,1,51,69
4,19,4,3,117.15180436466721,111.73072816752462,46.43539019065934,27,3,1,31.555990214736894,1,2023,2,5,89,104
0,9,2,1,50.165875037936765,104.5787775366386,89.0248022197039,28,0,1,102.89555363425612,0,2023,11,5,71,91
3,0,2,1,228.00988522436768,88.26043512356794,54.87839424222079,31,1,1,49.10335626206946,3,2023,4,0,49,83
4,10,3,2,176.954541452879,83.00095700696693,102.75089880729263,29,0,1,87.15562614339738,3,2023,11,6,139,78
4,2,0,1,170.09062065086016,33.62125931552407,127.23450882375892,34,1,1,102.55016604535683,1,2023,9,1,19,27
4,4,0,2,34.67748497349549,26.871341060275952,92.29028529483256,43,0,0,72.34958525946304,2,2023,8,1,27,22
0,7,4,1,219.13795541967923,19.04035967178789,32.31889153365878,26,1,1,24.99442791968472,2,2023,10,1,2,14
4,18,1,0,308.61858349279606,-7.957296078535214,44.500673460167434,49,0,1,36.07183915072511,3,2023,9,0,5,2
4,12,1,2,264.4204132560399,259.2950862629646,43.050102249367605,31,1,0,23.849624714557294,0,2023,1,1,267,252
2,4,1,3,305.3922904715637,80.0299586454933,47.28234748265922,53,0,1,63.14090764308304,1,2023,3,2,94,74
1,2,1,3,142.2403073105933,290.33865722205275,84.52014749728356,38,0,0,75.34295735789308,1,2023,5,3,198,279
4,9,3,3,446.46484243839325,143.92623717555247,17.090722313043397,19,1,1,18.45867676126263,0,2023,1,1,101,137
2,13,3,2,229.36276918518513,259.98997536103593,89.97771509642105,45,3,1,75.56016672646415,1,2023,6,0,255,245
0,11,4,1,452.0268172194815,393.81688995954926,69.32248506161105,36,2,1,56.33805202133039,2,2023,11,5,335,389
0,9,1,2,114.54614341213573,109.49466955633704,43.31572830660959,48,0,0,45.499961638415144,1,2023,8,3,120,102
3,9,4,0,211.2809911511747,158.5236095516823,18.508303824840393,17,3,0,37.74575640038415,0,2023,8,4,138,153
2,16,0,3,133.14400052874623,128.04957431168836,23.38417119240941,43,3,0,26.532854348913162,1,2023,7,3,128,121
4,6,4,0,152.29704726189092,11.675411666101688,15.208490021758557,26,0,1,12.14088350487738,2,2023,11,2,1,11
4,5,1,0,54.661697219304,20.728708820948462,54.93291990179582,16,0,1,46.11673803661364,0,2023,7,1,23,15
4,9,0,2,417.5462929011096,334.13120215626265,84.54449781292881,41,1,1,64.77326088031222,0,2023,10,3,236,329
2,2,2,2,219.3587312878717,83.67416680669054,39.369115627595114,34,3,1,66.19095392424319,1,2023,3,3,70,79
3,12,2,0,86.55761283168854,34.707477886939984,62.0247315833935,27,3,0,80.97872355886652,1,2023,12,4,30,30
1,5,2,2,36.46268089393144,40.979440946050424,17.218306320238227,23,0,1,13.754408855144716,2,2023,11,2,37,35
0,11,0,1,228.74438273427418,137.46945601674167,41.423470532770025,5,2,1,26.966059351240826,1,2023,10,0,144,133
0,14,4,0,261.46087920333656,4.375925375553834,74.20407599077427,24,0,1,105.91350885866059,1,2023,2,2,31,4
3,7,4,0,263.2118133262324,93.94232019783288,99.05639553268531,42,1,0,73.48941294192163,1,2023,5,6,67,88
4,2,2,2,130.31517273596555,87.91850539724004,53.846424706730126,24,1,0,88.90529064381414,2,2023,6,2,75,84
1,10,3,2,340.03601838292855,163.2075346545269,49.897440773402366,31,2,1,46.55911487205277,0,2023,3,4,164,158
0,15,0,3,434.49355268408675,126.91778409616852,20.24636658118003,50,3,1,25.29527391322231,1,2023,3,3,94,122
4,14,2,0,367.4846931141646,592.851591732683,47.604975218660044,54,3,1,57.684076338093334,2,2023,6,1,442,468
4,1,2,0,68.35013963320002,54.77789868288414,40.67414560656133,34,2,1,34.358551861402454,2,2023,11,3,19,49
